주소,count,lat,lng
서울특별시 서초구 양재동 333-3,1,37.46838,127.0361
서울특별시 동대문구 휘경동 269-26,1,37.58773,127.06526
서울특별시 서초구 양재동 399,1,37.46838,127.0361
서울특별시 관악구 봉천동 1624-24,1,37.484665,126.9484961
서울특별시 은평구 대조동 198-1,1,37.61261,126.9227835
서울특별시 서대문구 북가좌동 340-23,1,37.57953,126.91156
서울특별시 구로구 항동 243-12,1,37.4813204,126.8244434
서울특별시 구로구 항동 237,1,37.4813204,126.8244434
서울특별시 구로구 오류동 332-15,1,37.4910095,126.8377379
서울특별시 동대문구 답십리동 645-9,1,37.57002,127.05467
서울특별시 중랑구 면목동 1382-6,1,37.58178,127.09034
서울특별시 중랑구 묵동 202-57,1,37.61083,127.08109
서울특별시 영등포구 당산동4가 32-107,1,37.52915,126.89894
서울특별시 양천구 신월동 66-21,1,37.52782,126.83692
서울특별시 동작구 상도1동 656-3,1,37.4999309,126.9521902
서울특별시 관악구 신림동 1431-1,1,37.4730961,126.9282982
서울특별시 동작구 사당동 192-5,1,37.4856963,126.9723525
서울특별시 종로구 연건동 28-37,1,37.5784056,126.9999208
서울특별시 동작구 노량진동 328-1,1,37.5110101,126.9414634
서울특별시 성북구 정릉동 266-148,1,,
서울특별시 성북구 정릉동 266-113,1,37.61654,126.99794
서울특별시 강남구 대치동 956-25,1,37.49882,127.06566
서울특별시 성북구 정릉동 402-108,1,37.61654,126.99794
서울특별시 성북구 정릉동 410-10,1,37.61654,126.99794
서울특별시 성북구 정릉동 716-87,1,,
서울특별시 구로구 구로동 473-19,1,37.4945849,126.8845477
서울특별시 성북구 정릉동 741-4,1,37.61654,126.99794
서울특별시 강남구 대치동 1012-46,1,37.49882,127.06566
서울특별시 서대문구 홍제동 474-5,1,37.5871,126.94676
서울특별시 강서구 등촌동 636-44,1,37.5498936,126.86025
서울특별시 중랑구 상봉동 251,1,37.60002,127.09283
서울특별시 성동구 성수동1가 685-315,1,,
서울특별시 성북구 정릉동 716-235,1,,
서울특별시 성북구 동소문동3가 66-3,1,37.58993,127.01131
서울특별시 성북구 삼선동2가 43-1,1,37.58438,127.0102
서울특별시 마포구 현석동 10-1,1,37.54254,126.93469
서울특별시 성북구 석관동 334-77,1,37.60789,127.06116
서울특별시 성북구 석관동 332-200,1,,
서울특별시 마포구 연남동 227-35,1,37.5626596,126.9226107
서울특별시 성북구 석관동 252-4,1,37.60789,127.06116
서울특별시 송파구 마천동 573,1,37.49803,127.15167
서울특별시 용산구 원효로3가 52-5,1,37.53427,126.9578
서울특별시 성동구 성수동2가 299-198,1,,
서울특별시 용산구 원효로3가 51-28,1,37.53427,126.9578
서울특별시 성동구 성수동2가 284-62,1,37.54048,127.05601
서울특별시 마포구 서교동 407-1,1,37.5550711,126.9238244
서울특별시 마포구 서교동 383-9,1,37.5550711,126.9238244
서울특별시 송파구 가락동 112-8,1,37.49672,127.11744
서울특별시 중구 신당동 776,1,37.5651969,127.01322
서울특별시 서대문구 북가좌동 385-35,1,37.57953,126.91156
서울특별시 관악구 신림동 1443-1,1,37.4730961,126.9282982
서울특별시 중구 신당동 372-31,1,37.5651969,127.01322
서울특별시 마포구 성산동 405-1,1,37.56775,126.90263
서울특별시 중랑구 망우동 578,1,37.60178,127.1054
서울특별시 서초구 반포동 20-49,1,37.50312,127.0014
서울특별시 서초구 서초동 1628-66,1,37.4863167,127.0225484
서울특별시 강서구 등촌동 산87-5,1,,
서울특별시 중구 신당동 162-3,1,37.5651969,127.01322
서울특별시 강북구 우이동 216-1,1,37.6575291,127.0089505
서울특별시 도봉구 방학동 498-18,1,37.66442,127.03333
서울특별시 강동구 고덕동 560,1,37.56528,127.15761
서울특별시 중랑구 면목동 53-1,1,37.58178,127.09034
서울특별시 용산구 청파동3가 80-8,1,37.5430014,126.9666002
서울특별시 도봉구 방학동 726-103,1,37.66442,127.03333
서울특별시 서대문구 홍제동 317-2,1,37.5871,126.94676
서울특별시 서초구 양재동 167-14,1,37.46838,127.0361
서울특별시 마포구 상암동 1649,1,37.57092,126.87752
서울특별시 성북구 안암동2가 161-75,1,37.58616,127.02271
서울특별시 마포구 동교동 176-6,1,37.5571419,126.9261901
서울특별시 서초구 양재동 57-2,1,37.4823887,127.0385829
서울특별시 서초구 양재동 56-1,1,37.46838,127.0361
서울특별시 영등포구 신길동 144-393,1,,
서울특별시 용산구 이촌동 417,1,37.52086,126.96612
서울특별시 강서구 화곡동 143-78,1,37.54208,126.84656
서울특별시 관악구 봉천동 1664-12,1,37.484665,126.9484961
서울특별시 강서구 등촌동 366-136,1,,
서울특별시 도봉구 창동 36,1,37.64643,127.04326
서울특별시 영등포구 여의도동 62,1,37.5264851,126.9171132
서울특별시 영등포구 양평동5가 102-1,1,37.53906,126.8928
서울특별시 광진구 군자동 100-107,1,37.5532345,127.071936
서울특별시 서대문구 홍은동 190-14,1,37.59296,126.93733
서울특별시 성북구 안암동5가 103-252,1,,
서울특별시 강서구 화곡동 959-22,1,37.54208,126.84656
서울특별시 종로구 명륜1가 49-2,1,37.58861,126.99689
서울특별시 성북구 안암동5가 104-28,1,37.5887938,127.0300906
서울특별시 강서구 화곡동 1123-31,1,37.54208,126.84656
서울특별시 강북구 우이동 268-47,1,37.6575291,127.0089505
서울특별시 마포구 서교동 466-10,1,37.5550711,126.9238244
서울특별시 동작구 사당동 1097,1,37.4856963,126.9723525
서울특별시 노원구 하계동 213-1,1,37.63793,127.07251
서울특별시 영등포구 양평동2가 23-2,1,37.52357,126.88288
서울특별시 서대문구 홍은동 191-260,1,,
서울특별시 성북구 안암동2가 140-4,1,37.58616,127.02271
서울특별시 서초구 우면동 143-2,1,37.4647545,127.0188666
서울특별시 서초구 양재동 183,1,37.46838,127.0361
서울특별시 서초구 양재동 156-1,1,37.46838,127.0361
서울특별시 송파구 방이동 165-4,1,37.5141564,127.1195472
서울특별시 강북구 수유동 산73-8,1,,
서울특별시 강북구 우이동 268-14,1,37.6575291,127.0089505
서울특별시 노원구 하계동 281,1,37.63793,127.07251
서울특별시 용산구 동자동 56,1,37.55112,126.97251
서울특별시 강남구 청담동 87-5,1,37.5257535,127.0523217
서울특별시 용산구 한강로2가 242-4,1,37.53142,126.9685
서울특별시 용산구 한강로2가 310-8,1,37.53142,126.9685
서울특별시 마포구 동교동 165-4,1,37.5571419,126.9261901
서울특별시 마포구 서교동 361-19,1,37.5550711,126.9238244
서울특별시 마포구 서교동 361-23,1,37.5550711,126.9238244
서울특별시 동대문구 제기동 148-127,1,,
서울특별시 구로구 구로동 81-2,1,37.4945849,126.8845477
서울특별시 용산구 한강로2가 116-3,1,37.53142,126.9685
서울특별시 중랑구 묵동 238-9,1,37.61083,127.08109
서울특별시 중랑구 상봉동 276-83,1,37.60002,127.09283
서울특별시 동대문구 회기동 36-6,1,37.59433,127.05178
서울특별시 서초구 방배동 1032,1,37.4798789,126.9939103
서울특별시 성동구 성수동2가 280-16,1,37.54048,127.05601
서울특별시 서초구 방배동 981-17,1,37.4798789,126.9939103
서울특별시 동대문구 장안동 564,1,37.57105,127.06806
서울특별시 서초구 방배동 909-6,1,37.4798789,126.9939103
서울특별시 서초구 방배동 910-8,1,37.4798789,126.9939103
서울특별시 동대문구 전농동 6-1,1,37.5806,127.05543
서울특별시 서초구 방배동 964-14,1,37.4798789,126.9939103
서울특별시 서대문구 창천동 375,1,,
서울특별시 용산구 이태원동 64-1,1,37.53842,126.992
서울특별시 용산구 이태원동 57-4,1,37.53842,126.992
서울특별시 용산구 한남동 685-2,1,37.53822,127.0074
서울특별시 강남구 대치동 983-17,1,37.49882,127.06566
서울특별시 강남구 삼성동 9-23,1,37.5147838,127.0543618
서울특별시 강남구 삼성동 4-4,1,37.5147838,127.0543618
서울특별시 강동구 둔촌동 434-4,1,37.5289579,127.1447659
서울특별시 중구 필동3가 62-5,1,37.5581985,126.9966383
서울특별시 용산구 원효로2가 1-73,1,37.53625,126.96271
서울특별시 중구 신당동 373-271,1,,
서울특별시 용산구 청파동1가 205-2,1,37.5488,126.96668
서울특별시 강남구 도곡동 527-2,1,37.4878395,127.0438569
서울특별시 서대문구 북가좌동 299-1,1,37.57953,126.91156
서울특별시 서초구 방배동 3278-2,1,37.4798789,126.9939103
서울특별시 노원구 상계동 1008-6,1,37.66727,127.07242
서울특별시 용산구 청파동2가 53-12,1,37.54655,126.96675
서울특별시 용산구 용산동2가 1-1592,1,,
서울특별시 강북구 수유동 410-283,1,,
서울특별시 광진구 자양동 520-4,1,37.5329735,127.0727409
서울특별시 용산구 청파동1가 95-65,1,37.5488,126.96668
서울특별시 강북구 수유동 560-45,1,37.6352212,127.0090642
서울특별시 동대문구 회기동 60-129,1,37.59433,127.05178
서울특별시 강서구 화곡동 99-9,1,37.54208,126.84656
서울특별시 용산구 신창동 56-9,1,37.53586,126.95441
서울특별시 용산구 이태원동 470,1,37.53842,126.992
서울특별시 강남구 삼성동 142-41,1,37.5147838,127.0543618
서울특별시 관악구 봉천동 766-5,1,37.484665,126.9484961
서울특별시 동작구 대방동 498-1,1,37.5067997,126.9291349
서울특별시 관악구 봉천동 685-69,1,,
서울특별시 용산구 원효로2가 29-3,1,37.53625,126.96271
서울특별시 성북구 돈암동 83-137,1,37.59742,127.01841
서울특별시 관악구 봉천동 1702,1,37.484665,126.9484961
서울특별시 성북구 안암동5가 산1-50,1,,
서울특별시 중랑구 중화동 71-2,1,37.59755,127.07783
서울특별시 광진구 광장동 370-3,1,37.54711,127.10414
서울특별시 성북구 하월곡동 22-20,1,37.60444,127.03764
서울특별시 용산구 후암동 256-4,1,37.55011,126.98028
서울특별시 성북구 하월곡동 77-1049,1,,
서울특별시 송파구 가락동 79-2,1,37.49672,127.11744
서울특별시 마포구 합정동 437-1,1,37.5477846,126.9095636
서울특별시 광진구 자양동 520-9,1,37.5329735,127.0727409
서울특별시 강동구 강일동 686-1,1,37.56723,127.1713
서울특별시 관악구 봉천동 1634-2,1,37.484665,126.9484961
서울특별시 종로구 명륜1가 83-5,1,37.58861,126.99689
서울특별시 종로구 삼청동 15-2,1,37.58964,126.98112
서울특별시 성북구 정릉동 266-291,1,,
서울특별시 영등포구 여의도동 16-3,1,37.5267088,126.9238
서울특별시 관악구 봉천동 244,1,37.484665,126.9484961
서울특별시 강서구 화곡동 456-12,1,37.54208,126.84656
서울특별시 영등포구 여의도동 14-25,1,37.5267088,126.9238
서울특별시 강서구 내발산동 724-42,1,37.5539189,126.8377194
서울특별시 관악구 봉천동 41-319,1,37.4837938,126.9480277
서울특별시 강동구 상일동 554-30,1,37.55073,127.1704
서울특별시 강북구 미아동 1354-13,1,37.628995,127.0257543
서울특별시 강남구 청담동 98-3,1,37.5257535,127.0523217
서울특별시 송파구 삼전동 101-16,1,37.5014521,127.0901512
서울특별시 송파구 잠실동 313-8,1,37.5122807,127.0855986
서울특별시 노원구 월계동 388-2,1,37.6289,127.0567
서울특별시 영등포구 양평동5가 62,1,37.53906,126.8928
서울특별시 서초구 양재동 125-9,1,37.46838,127.0361
서울특별시 중랑구 망우동 518-1,1,37.60178,127.1054
서울특별시 성북구 하월곡동 228-1,1,37.60444,127.03764
서울특별시 종로구 명륜3가 2-24,1,37.58659,126.99398
서울특별시 서대문구 창천동,1,37.558742,126.9342604
서울특별시 중랑구 신내동 370-24,1,37.61182,127.09298
서울특별시 영등포구 대림동 718-1,1,37.4957573,126.899936
서울특별시 종로구 와룡동 75-2,1,37.581572,126.9922844
서울특별시 중구 장충동2가 200-107,1,37.5541467,127.0002445
서울특별시 영등포구 영등포동 574-2,1,37.5222786,126.9078574
서울특별시 영등포구 신길동 1437,1,,
서울특별시 강북구 미아동 791-4755,1,,
서울특별시 동대문구 청량리동 203-316,1,,
서울특별시 성북구 하월곡동 90-1167,1,,
서울특별시 노원구 중계동 581,1,37.64802,127.07678
서울특별시 노원구 중계동 139-2,1,37.64802,127.07678
서울특별시 동작구 노량진동 237,1,37.5110101,126.9414634
서울특별시 용산구 보광동 280-7,1,37.5267109,127.0002165
서울특별시 강서구 화곡동 1116-3,1,37.54208,126.84656
서울특별시 노원구 상계동 1257-6,1,37.66727,127.07242
서울특별시 강북구 미아동 374-37,1,37.628995,127.0257543
서울특별시 도봉구 쌍문동 482,1,37.65347,127.02715
서울특별시 용산구 후암동 315-1,1,37.55011,126.98028
서울특별시 동대문구 회기동 346-27,1,37.59433,127.05178
서울특별시 성북구 정릉동 266-506,1,,
서울특별시 서대문구 창천동 2-16,1,,
서울특별시 구로구 구로동 1130-18,1,37.4945849,126.8845477
서울특별시 성북구 석관동 338-238,1,,
서울특별시 도봉구 방학동 726-170,1,,
서울특별시 송파구 방이동 159,1,37.5141564,127.1195472
서울특별시 도봉구 쌍문동 363-13,1,37.65347,127.02715
서울특별시 동작구 사당동 147-125,1,37.4856963,126.9723525
서울특별시 관악구 봉천동 23-19,1,37.484665,126.9484961
서울특별시 성북구 안암동3가 72,1,37.58371,127.02359
서울특별시 영등포구 신길동 253-164,1,,
서울특별시 영등포구 신길동 299-1,1,,
서울특별시 종로구 명륜2가 169-1,1,37.58446,126.99869
서울특별시 서대문구 북아현동 126-44,1,37.5594721,126.9552494
서울특별시 강남구 삼성동 153-60,1,37.5147838,127.0543618
서울특별시 강남구 논현동 8-14,1,37.5123018,127.0294935
서울특별시 영등포구 신길동 288-2,1,,
서울특별시 마포구 신수동 85-49,1,37.5462035,126.9359375
서울특별시 강동구 성내동 540,1,37.52998,127.12875
서울특별시 중랑구 면목동 178-4,1,37.58178,127.09034
서울특별시 용산구 동자동 14-200,1,37.55112,126.97251
서울특별시 강서구 화곡동 24-230,1,37.54208,126.84656
서울특별시 영등포구 신길동 897-2,1,,
서울특별시 강남구 대치동 960-16,1,37.49882,127.06566
서울특별시 강남구 신사동 657-11,1,37.5223206,127.0277019
서울특별시 성북구 안암동2가 139-7,1,37.58616,127.02271
서울특별시 강서구 화곡동 980-5,1,37.54208,126.84656
서울특별시 중랑구 신내동 649-3,1,37.61182,127.09298
서울특별시 강동구 고덕동 91-2,1,37.56528,127.15761
서울특별시 서초구 서초동 1673-12,1,37.48818,127.01751
서울특별시 서초구 서초동 1553-1,1,37.48818,127.01751
서울특별시 강서구 화곡동 59-52,1,37.54208,126.84656
서울특별시 서초구 서초동 1544-3,1,37.48818,127.01751
서울특별시 동대문구 휘경동 327,1,37.58773,127.06526
서울특별시 영등포구 대림동 1061,1,37.4957573,126.899936
서울특별시 관악구 신림동 10-86,1,37.4868971,126.928177
서울특별시 동작구 노량진동 325-4,1,37.5110101,126.9414634
서울특별시 관악구 신림동 11-12,1,37.4868971,126.928177
서울특별시 강남구 대치동 944-1,1,37.49882,127.06566
서울특별시 관악구 신림동 656-2,1,37.4868971,126.928177
서울특별시 도봉구 방학동 581-2,1,37.66442,127.03333
서울특별시 도봉구 방학동 465-12,1,37.66442,127.03333
서울특별시 강북구 수유동 191-77,1,37.6352212,127.0090642
서울특별시 영등포구 문래동3가 80,1,37.5122229,126.8953843
서울특별시 성북구 안암동2가 161-38,1,37.58616,127.02271
서울특별시 도봉구 방학동 612-9,1,37.66442,127.03333
서울특별시 동대문구 장안동 326-10,1,37.57105,127.06806
서울특별시 관악구 봉천동 1567-1,1,37.484665,126.9484961
서울특별시 강북구 미아동 791-4743,1,,
서울특별시 성북구 석관동 341-15,1,37.60789,127.06116
서울특별시 용산구 동자동 1-30,1,37.55112,126.97251
서울특별시 송파구 문정동 12-1,1,37.4881143,127.1224984
서울특별시 송파구 가락동 70-16,1,37.49672,127.11744
서울특별시 강동구 둔촌동 228-6,1,37.5289579,127.1447659
서울특별시 관악구 신림동 620-9,1,37.4868971,126.928177
서울특별시 강남구 청담동 92-12,1,37.5257535,127.0523217
서울특별시 은평구 진관동 132,1,37.6421169,126.9354305
서울특별시 중구 신당동 340-116,1,37.5651969,127.01322
서울특별시 중구 신당동 309-2,1,37.5651969,127.01322
서울특별시 동작구 사당동 712-11,1,37.4856963,126.9723525
서울특별시 강서구 화곡동 105-195,1,37.54208,126.84656
서울특별시 용산구 후암동 102-44,1,37.55011,126.98028
서울특별시 은평구 갈현동 1-1,1,37.62058,126.91102
서울특별시 영등포구 당산동3가 26-1,1,37.52616,126.89724
서울특별시 강서구 등촌동 512-1,1,37.5498936,126.86025
서울특별시 관악구 신림동 10-626,1,37.4868971,126.928177
서울특별시 강남구 신사동 633-2,1,37.5223206,127.0277019
서울특별시 구로구 신도림동 416-38,1,37.50941,126.88285
서울특별시 중구 장충동2가 193-183,1,37.5541467,127.0002445
서울특별시 강서구 등촌동 506-34,1,37.5498936,126.86025
서울특별시 종로구 창신동 470-1,1,37.57595,127.01313
서울특별시 동대문구 용두동 45-10,1,37.57616,127.03476
서울특별시 중구 필동1가 2-2,1,37.56082,126.99224
서울특별시 서대문구 홍제동 295-3,1,37.5871,126.94676
서울특별시 광진구 군자동 98-32,1,37.5532345,127.071936
서울특별시 용산구 한강로2가 44-3,1,37.53142,126.9685
서울특별시 용산구 한강로2가 32,1,37.53142,126.9685
서울특별시 관악구 남현동 1054-46,1,37.4715479,126.9764934
서울특별시 관악구 봉천동 239-1,1,37.484665,126.9484961
서울특별시 서초구 방배동 951-3,1,37.4798789,126.9939103
서울특별시 노원구 공릉동 481,1,37.63021,127.08818
서울특별시 성북구 동선동1가 2-7,1,37.59202,127.01799
서울특별시 강남구 대치동 890-36,1,37.49882,127.06566
서울특별시 강북구 번동 443-106,1,37.62929,127.03684
서울특별시 동작구 신대방동 717,1,37.4955756,126.9195788
서울특별시 강북구 수유동 535-250,1,,
서울특별시 강북구 수유동 563-57,1,37.6352212,127.0090642
서울특별시 영등포구 신길동 235-1,1,,
서울특별시 광진구 자양동 680-72,1,37.5329735,127.0727409
서울특별시 광진구 자양동 782-3,1,37.5329735,127.0727409
서울특별시 광진구 자양동 781-1,1,37.5329735,127.0727409
서울특별시 강남구 청담동 91-5,1,37.5257535,127.0523217
서울특별시 강남구 청담동 88-31,1,37.5257535,127.0523217
서울특별시 강남구 청담동 89-5,1,37.5257535,127.0523217
서울특별시 성북구 삼선동1가 307-19,1,37.58446,127.00809
서울특별시 서초구 서초동 1466-16,1,37.48818,127.01751
서울특별시 서초구 방배동 999-1,1,37.4798789,126.9939103
서울특별시 광진구 광장동 427-2,1,37.54711,127.10414
서울특별시 중구 태평로2가 250,1,37.5645479,126.9766825
서울특별시 성동구 성수동2가 315-16,1,37.54048,127.05601
서울특별시 동작구 흑석동 79-305,1,37.5064393,126.963687
서울특별시 성동구 성수동2가 315-25,1,37.54048,127.05601
서울특별시 서초구 방배동 774-19,1,37.4798789,126.9939103
서울특별시 용산구 원효로3가 49-8,1,37.53427,126.9578
서울특별시 강서구 등촌동 365-182,1,,
서울특별시 강동구 성내동 471,1,37.52998,127.12875
서울특별시 강동구 암사동 517,1,37.5582352,127.1308542
서울특별시 용산구 효창동 246-2,1,37.54341,126.96037
서울특별시 서초구 방배동 산92-1,1,,
서울특별시 은평구 응암동 578-96,1,37.59418,126.92555
서울특별시 서대문구 북가좌동 354-1,1,37.57953,126.91156
서울특별시 서대문구 남가좌동 266-4,1,37.57744,126.9179
서울특별시 종로구 삼청동 88-21,1,37.58964,126.98112
서울특별시 용산구 서계동 260-28,1,37.55234,126.96595
서울특별시 용산구 서계동 300,1,37.55234,126.96595
서울특별시 강서구 방화동 538-40,1,37.57682,126.81422
서울특별시 용산구 원효로1가 110-2,1,37.5397,126.96696
서울특별시 강서구 화곡동 496,1,37.54208,126.84656
서울특별시 강서구 화곡동 산163-3,1,,
서울특별시 노원구 월계동 626-19,1,37.6289,127.0567
서울특별시 도봉구 창동 824,1,37.64643,127.04326
서울특별시 성북구 석관동 385-12,1,37.60789,127.06116
서울특별시 노원구 상계동 922-1,1,37.66727,127.07242
서울특별시 성동구 성수동1가 13-11,1,37.5435,127.03742
서울특별시 중랑구 면목동 1503-6,1,37.58178,127.09034
서울특별시 성북구 석관동 236-5,1,37.60789,127.06116
서울특별시 강서구 염창동 299-2,1,37.5553472,126.8725283
서울특별시 중랑구 신내동 785,1,37.61182,127.09298
서울특별시 강서구 화곡동 56-105,1,37.54208,126.84656
서울특별시 중랑구 신내동 451-1,1,37.61182,127.09298
서울특별시 서초구 방배동 845-1,1,37.4798789,126.9939103
서울특별시 마포구 서교동 452-7,1,37.5550711,126.9238244
서울특별시 용산구 한강로3가 99,1,37.52754,126.96297
서울특별시 강북구 수유동 535-345,1,,
서울특별시 강북구 수유동 535-15,1,37.6352212,127.0090642
서울특별시 용산구 청파동3가 132-197,1,,
서울특별시 용산구 청파동3가 132-55,1,37.5430014,126.9666002
서울특별시 성북구 종암동 54-286,1,,
서울특별시 용산구 효창동 5-53,1,37.54341,126.96037
서울특별시 용산구 후암동 134-12,1,37.55011,126.98028
서울특별시 동작구 상도동 159-403,1,,
서울특별시 용산구 용산동1가 1-2,1,37.54011,126.9767
서울특별시 강북구 수유동 535-382,1,,
서울특별시 관악구 봉천동 1627-7,1,37.484665,126.9484961
서울특별시 용산구 서계동 224-42,1,37.55234,126.96595
서울특별시 강남구 대치동 903-23,1,37.49882,127.06566
서울특별시 중구 신당동 85-99,1,37.5651969,127.01322
서울특별시 강남구 논현동 10-26,1,37.5123018,127.0294935
서울특별시 강남구 논현동 10-29,1,37.5123018,127.0294935
서울특별시 은평구 대조동 171-55,1,37.61261,126.9227835
서울특별시 마포구 대흥동 28-14,1,37.5510043,126.9419496
서울특별시 용산구 한강로3가 96-1,1,37.52754,126.96297
서울특별시 성북구 삼선동2가 232-5,1,37.58438,127.0102
서울특별시 동작구 사당동 1099,1,37.4856963,126.9723525
서울특별시 성북구 보문동1가 128-25,1,37.58612,127.01936
서울특별시 강서구 방화동 산17-2,1,,
서울특별시 중구 을지로6가 18-17,1,37.56719,127.00646
서울특별시 강북구 번동 457-86,1,,
서울특별시 강동구 성내동 84-10,1,37.52998,127.12875
서울특별시 관악구 신림동 1444-13,1,37.4868971,126.928177
서울특별시 영등포구 대림동 706-4,1,37.4957573,126.899936
서울특별시 마포구 서교동 358-67,1,,
서울특별시 성북구 하월곡동 53-13,1,37.60444,127.03764
서울특별시 마포구 서교동 401-18,1,37.5550711,126.9238244
서울특별시 영등포구 도림동 1-28,1,37.5082619,126.8993866
서울특별시 영등포구 영등포동5가 20-62,1,37.52095,126.9066
서울특별시 마포구 공덕동 371-4,1,37.549927,126.9592897
서울특별시 관악구 봉천동 760,1,37.484665,126.9484961
서울특별시 종로구 관수동 12-1,1,37.5688,126.99018
서울특별시 강남구 대치동 956-1,1,37.49882,127.06566
서울특별시 강남구 대치동 956-7,1,37.49882,127.06566
서울특별시 동작구 동작동 산44-10,1,,
서울특별시 동작구 흑석동 27-83,1,37.5064393,126.963687
서울특별시 동작구 사당동 1030-20,1,37.4856963,126.9723525
서울특별시 마포구 서교동 411-17,1,37.5550711,126.9238244
서울특별시 종로구 청진동 217,1,37.57125,126.9799
서울특별시 동대문구 장안동 336-2,1,37.57105,127.06806
서울특별시 동대문구 장안동 481-4,1,37.57105,127.06806
서울특별시 강남구 논현동 10-23,1,37.5123018,127.0294935
서울특별시 성북구 석관동 113-5,1,37.60789,127.06116
서울특별시 중랑구 망우동 534-63,1,37.60178,127.1054
서울특별시 관악구 신림동 808-215,1,,
서울특별시 중구 신당동 407-2,1,37.5651969,127.01322
서울특별시 성동구 성수동1가 33-94,1,37.5435,127.03742
서울특별시 동대문구 전농동 산32-16,1,,
서울특별시 동대문구 전농동 643-36,1,37.5806,127.05543
서울특별시 서초구 양재동 12-3,1,37.46838,127.0361
서울특별시 강북구 우이동 72-233,1,,
서울특별시 강서구 공항동 29-5,1,37.5556799,126.7931257
서울특별시 강서구 마곡동 769-1,1,37.56619,126.8255083
서울특별시 도봉구 방학동 713-3,1,37.66442,127.03333
서울특별시 도봉구 창동 827-2,1,37.64643,127.04326
서울특별시 강동구 천호동 234-2,1,37.54294,127.12733
서울특별시 서대문구 북가좌동 427-1,1,37.57953,126.91156
서울특별시 구로구 고척동 172-170,1,37.5032363,126.8588409
서울특별시 중랑구 면목동 481-9,1,37.58178,127.09034
서울특별시 성북구 하월곡동 53-6,1,37.60444,127.03764
서울특별시 성북구 석관동 348-1,1,37.60789,127.06116
서울특별시 동대문구 장안동 123-11,1,37.57105,127.06806
서울특별시 동대문구 장안동 306-7,1,37.57105,127.06806
서울특별시 성북구 석관동 182-3,1,37.60789,127.06116
서울특별시 노원구 상계동 429-20,1,37.66727,127.07242
서울특별시 구로구 고척동 164-134,1,,
서울특별시 강서구 화곡동 56-252,1,,
서울특별시 도봉구 창동 19,1,37.6420738,127.0401893
서울특별시 강서구 염창동 260-17,1,37.5573562,126.8699304
서울특별시 구로구 오류동 135-3,1,37.4910095,126.8377379
서울특별시 성북구 석관동 255-1,1,37.60789,127.06116
서울특별시 강북구 수유동 394-45,1,37.6352212,127.0090642
서울특별시 강북구 미아동 1261-703,1,,
서울특별시 강동구 천호동 442-34,1,37.54294,127.12733
서울특별시 동작구 흑석동 339-4,1,37.5064393,126.963687
서울특별시 노원구 중계동 360-16,1,37.64802,127.07678
서울특별시 마포구 망원동 480-6,1,37.55586,126.90087
서울특별시 광진구 군자동 374-9,1,37.5532345,127.071936
서울특별시 강남구 대치동 943-8,1,37.49882,127.06566
서울특별시 서대문구 대신동 22,1,37.5577577,126.9380095
서울특별시 용산구 원효로2가 1-4,1,37.53625,126.96271
서울특별시 강서구 화곡동 1129-21,1,37.54208,126.84656
서울특별시 용산구 원효로1가 25,1,37.5397,126.96696
서울특별시 성북구 종암동 90-21,1,37.59631,127.03333
서울특별시 도봉구 창동 9-3,1,37.64643,127.04326
서울특별시 구로구 구로동 597-79,1,,
서울특별시 동대문구 장안동 315-12,1,37.57105,127.06806
서울특별시 광진구 군자동 273,1,37.5532345,127.071936
서울특별시 광진구 군자동 98-6,1,37.5532345,127.071936
서울특별시 강서구 화곡동 460-6,1,37.54208,126.84656
서울특별시 도봉구 쌍문동 725-1,1,37.65347,127.02715
서울특별시 도봉구 쌍문동 503-11,1,37.65347,127.02715
서울특별시 동작구 신대방동 601-34,1,37.4955756,126.9195788
서울특별시 성동구 성수동1가 685-295,1,,
서울특별시 중랑구 면목동 1545-4,1,37.58178,127.09034
서울특별시 관악구 봉천동 1620-1,1,37.484665,126.9484961
서울특별시 도봉구 창동 224-20,1,37.64643,127.04326
서울특별시 종로구 종로6가 36,1,37.57174,127.00681
서울특별시 종로구 세종로 76-10,1,37.5757452,126.9766915
서울특별시 광진구 광장동 570,1,37.54711,127.10414
서울특별시 종로구 효제동 21,1,37.5732,127.00299
서울특별시 용산구 한강로3가 12-3,1,37.52754,126.96297
서울특별시 중구 을지로6가 55-5,1,37.56719,127.00646
서울특별시 강북구 미아동 89-40,1,37.628995,127.0257543
서울특별시 강동구 성내동 451-1,1,37.52998,127.12875
서울특별시 송파구 거여동 395-8,1,37.48921,127.14667
서울특별시 성동구 행당동 77-1,1,37.55783,127.03571
서울특별시 강서구 마곡동 1311,1,37.56619,126.8255083
서울특별시 동작구 동작동 131-1,1,37.5028911,126.9775288
서울특별시 성북구 동소문동1가 101,1,37.59,127.00695
서울특별시 성북구 삼선동2가 294-2,1,37.58438,127.0102
서울특별시 성북구 삼선동1가 274-118,1,,
서울특별시 관악구 신림동 1477-28,1,37.4868971,126.928177
서울특별시 동작구 사당동 52-6,1,37.4856963,126.9723525
서울특별시 성북구 안암동2가 161-39,1,37.58616,127.02271
서울특별시 용산구 용문동 8-232,1,37.5380978,126.9586211
서울특별시 강남구 삼성동 128-22,1,37.5147838,127.0543618
서울특별시 성동구 성수동2가 289-4,1,37.54048,127.05601
서울특별시 용산구 한남동 722-16,1,37.53822,127.0074
서울특별시 중구 북창동 93-31,1,37.5622756,126.9778395
